Date,hs, dir, Tm
14-Dec-2017 07:20:00,1.011, 283, 5.74
14-Dec-2017 07:30:00,1.015, 283, 5.74
14-Dec-2017 07:40:00,1.019, 283, 5.74
14-Dec-2017 07:50:00,1.023, 283, 5.73
14-Dec-2017 08:00:00,1.028, 283, 5.73
14-Dec-2017 08:10:00,1.032, 283, 5.72
14-Dec-2017 08:20:00,1.036, 283, 5.72
14-Dec-2017 08:30:00,1.039, 283, 5.72
14-Dec-2017 08:40:00,1.042, 283, 5.72
14-Dec-2017 08:50:00,1.045, 284, 5.73
14-Dec-2017 09:00:00,1.047, 284, 5.73
14-Dec-2017 09:10:00,1.050, 284, 5.74
14-Dec-2017 09:20:00,1.052, 284, 5.75
14-Dec-2017 09:30:00,1.054, 284, 5.75
14-Dec-2017 09:40:00,1.056, 284, 5.76
14-Dec-2017 09:50:00,1.058, 284, 5.77
14-Dec-2017 10:00:00,1.059, 284, 5.78
14-Dec-2017 10:10:00,1.061, 284, 5.79
14-Dec-2017 10:20:00,1.063, 284, 5.80
14-Dec-2017 10:30:00,1.066, 284, 5.80
14-Dec-2017 10:40:00,1.068, 284, 5.81
14-Dec-2017 10:50:00,1.070, 285, 5.81
14-Dec-2017 11:00:00,1.073, 285, 5.81
14-Dec-2017 11:10:00,1.075, 285, 5.82
14-Dec-2017 11:20:00,1.078, 285, 5.82
14-Dec-2017 11:30:00,1.080, 285, 5.82
14-Dec-2017 11:40:00,1.083, 285, 5.82
14-Dec-2017 11:50:00,1.085, 285, 5.82
14-Dec-2017 12:00:00,1.088, 285, 5.83
14-Dec-2017 12:10:00,1.090, 285, 5.83
14-Dec-2017 12:20:00,1.093, 285, 5.83
14-Dec-2017 12:30:00,1.096, 285, 5.83
14-Dec-2017 12:40:00,1.099, 285, 5.83
14-Dec-2017 12:50:00,1.102, 286, 5.82
14-Dec-2017 13:00:00,1.105, 286, 5.82
14-Dec-2017 13:10:00,1.108, 286, 5.82
14-Dec-2017 13:20:00,1.111, 286, 5.81
14-Dec-2017 13:30:00,1.115, 286, 5.81
14-Dec-2017 13:40:00,1.118, 286, 5.80
14-Dec-2017 13:50:00,1.122, 286, 5.79
14-Dec-2017 14:00:00,1.126, 286, 5.78
14-Dec-2017 14:10:00,1.130, 286, 5.77
14-Dec-2017 14:20:00,1.135, 286, 5.76
14-Dec-2017 14:30:00,1.139, 286, 5.74
14-Dec-2017 14:40:00,1.144, 286, 5.73
14-Dec-2017 14:50:00,1.149, 287, 5.72
14-Dec-2017 15:00:00,1.153, 287, 5.70
14-Dec-2017 15:10:00,1.158, 287, 5.69
14-Dec-2017 15:20:00,1.163, 287, 5.67
14-Dec-2017 15:30:00,1.168, 287, 5.65
14-Dec-2017 15:40:00,1.173, 287, 5.64
14-Dec-2017 15:50:00,1.178, 287, 5.62
14-Dec-2017 16:00:00,1.182, 287, 5.60
14-Dec-2017 16:10:00,1.186, 287, 5.59
14-Dec-2017 16:20:00,1.189, 287, 5.58
14-Dec-2017 16:30:00,1.191, 287, 5.57
14-Dec-2017 16:40:00,1.193, 287, 5.56
14-Dec-2017 16:50:00,1.194, 288, 5.56
14-Dec-2017 17:00:00,1.194, 288, 5.56
14-Dec-2017 17:10:00,1.193, 288, 5.56
14-Dec-2017 17:20:00,1.192, 288, 5.56
14-Dec-2017 17:30:00,1.191, 288, 5.57
14-Dec-2017 17:40:00,1.188, 288, 5.57
14-Dec-2017 17:50:00,1.186, 288, 5.58
14-Dec-2017 18:00:00,1.183, 288, 5.59
14-Dec-2017 18:10:00,1.180, 288, 5.60
14-Dec-2017 18:20:00,1.177, 288, 5.61
14-Dec-2017 18:30:00,1.174, 288, 5.62
14-Dec-2017 18:40:00,1.170, 288, 5.63
14-Dec-2017 18:50:00,1.167, 288, 5.64
14-Dec-2017 19:00:00,1.163, 288, 5.65
14-Dec-2017 19:10:00,1.160, 289, 5.66
14-Dec-2017 19:20:00,1.156, 289, 5.66
14-Dec-2017 19:30:00,1.153, 289, 5.67
14-Dec-2017 19:40:00,1.149, 289, 5.68
14-Dec-2017 19:50:00,1.146, 289, 5.69
14-Dec-2017 20:00:00,1.142, 289, 5.69
14-Dec-2017 20:10:00,1.139, 289, 5.70
14-Dec-2017 20:20:00,1.135, 289, 5.70
14-Dec-2017 20:30:00,1.132, 289, 5.71
14-Dec-2017 20:40:00,1.128, 289, 5.71
14-Dec-2017 20:50:00,1.125, 289, 5.72
14-Dec-2017 21:00:00,1.122, 289, 5.72
14-Dec-2017 21:10:00,1.118, 289, 5.73
14-Dec-2017 21:20:00,1.115, 289, 5.73
14-Dec-2017 21:30:00,1.112, 290, 5.73
14-Dec-2017 21:40:00,1.110, 290, 5.73
14-Dec-2017 21:50:00,1.107, 290, 5.73
14-Dec-2017 22:00:00,1.105, 290, 5.73
14-Dec-2017 22:10:00,1.103, 290, 5.72
14-Dec-2017 22:20:00,1.101, 290, 5.72
14-Dec-2017 22:30:00,1.098, 290, 5.72
14-Dec-2017 22:40:00,1.096, 290, 5.72
14-Dec-2017 22:50:00,1.094, 290, 5.72
14-Dec-2017 23:00:00,1.091, 291, 5.72
14-Dec-2017 23:10:00,1.089, 291, 5.72
14-Dec-2017 23:20:00,1.086, 291, 5.72
14-Dec-2017 23:30:00,1.083, 291, 5.72
14-Dec-2017 23:40:00,1.080, 291, 5.72
14-Dec-2017 23:50:00,1.077, 291, 5.72
15-Dec-2017,1.074, 291, 5.72
15-Dec-2017 00:10:00,1.072, 291, 5.72
15-Dec-2017 00:20:00,1.069, 291, 5.72
15-Dec-2017 00:30:00,1.066, 291, 5.72
15-Dec-2017 00:40:00,1.064, 291, 5.72
15-Dec-2017 00:50:00,1.061, 291, 5.72
15-Dec-2017 01:00:00,1.058, 291, 5.72
15-Dec-2017 01:10:00,1.056, 291, 5.72
15-Dec-2017 01:20:00,1.053, 291, 5.72
15-Dec-2017 01:30:00,1.051, 291, 5.72
15-Dec-2017 01:40:00,1.048, 291, 5.72
15-Dec-2017 01:50:00,1.046, 291, 5.72
15-Dec-2017 02:00:00,1.044, 291, 5.72
15-Dec-2017 02:10:00,1.041, 291, 5.72
15-Dec-2017 02:20:00,1.039, 291, 5.71
15-Dec-2017 02:30:00,1.036, 291, 5.72
15-Dec-2017 02:40:00,1.033, 291, 5.72
15-Dec-2017 02:50:00,1.030, 291, 5.72
15-Dec-2017 03:00:00,1.028, 291, 5.72
15-Dec-2017 03:10:00,1.025, 291, 5.72
15-Dec-2017 03:20:00,1.022, 291, 5.72
15-Dec-2017 03:30:00,1.020, 291, 5.72
15-Dec-2017 03:40:00,1.017, 291, 5.73
15-Dec-2017 03:50:00,1.014, 291, 5.73
15-Dec-2017 04:00:00,1.012, 291, 5.73
15-Dec-2017 04:10:00,1.009, 291, 5.73
15-Dec-2017 04:20:00,1.007, 291, 5.73
15-Dec-2017 04:30:00,1.004, 291, 5.73
15-Dec-2017 04:40:00,1.002, 291, 5.74
15-Dec-2017 04:50:00,0.999, 291, 5.74
15-Dec-2017 05:00:00,0.997, 291, 5.74
15-Dec-2017 05:10:00,0.995, 291, 5.74
15-Dec-2017 05:20:00,0.992, 290, 5.74
15-Dec-2017 05:30:00,0.990, 290, 5.75
15-Dec-2017 05:40:00,0.988, 290, 5.75
15-Dec-2017 05:50:00,0.986, 290, 5.75
15-Dec-2017 06:00:00,0.984, 290, 5.75
15-Dec-2017 06:10:00,0.982, 290, 5.76
15-Dec-2017 06:20:00,0.980, 290, 5.76
15-Dec-2017 06:30:00,0.978, 290, 5.76
15-Dec-2017 06:40:00,0.976, 290, 5.76
15-Dec-2017 06:50:00,0.974, 290, 5.77
15-Dec-2017 07:00:00,0.972, 290, 5.77
15-Dec-2017 07:10:00,0.970, 290, 5.77
15-Dec-2017 07:20:00,0.969, 290, 5.78
15-Dec-2017 07:30:00,0.967, 290, 5.78
15-Dec-2017 07:40:00,0.965, 290, 5.78
15-Dec-2017 07:50:00,0.964, 289, 5.79
15-Dec-2017 08:00:00,0.962, 289, 5.79
15-Dec-2017 08:10:00,0.961, 289, 5.79
15-Dec-2017 08:20:00,0.959, 289, 5.80
15-Dec-2017 08:30:00,0.958, 289, 5.80
15-Dec-2017 08:40:00,0.956, 289, 5.80
15-Dec-2017 08:50:00,0.955, 289, 5.81
15-Dec-2017 09:00:00,0.953, 289, 5.81
15-Dec-2017 09:10:00,0.952, 289, 5.82
15-Dec-2017 09:20:00,0.951, 289, 5.82
15-Dec-2017 09:30:00,0.950, 289, 5.82
15-Dec-2017 09:40:00,0.950, 289, 5.83
15-Dec-2017 09:50:00,0.950, 289, 5.83
15-Dec-2017 10:00:00,0.950, 289, 5.83
15-Dec-2017 10:10:00,0.950, 288, 5.82
15-Dec-2017 10:20:00,0.950, 288, 5.82
15-Dec-2017 10:30:00,0.950, 288, 5.82
15-Dec-2017 10:40:00,0.950, 288, 5.82
15-Dec-2017 10:50:00,0.950, 288, 5.82
15-Dec-2017 11:00:00,0.950, 288, 5.81
15-Dec-2017 11:10:00,0.949, 288, 5.81
15-Dec-2017 11:20:00,0.949, 288, 5.81
15-Dec-2017 11:30:00,0.948, 288, 5.81
15-Dec-2017 11:40:00,0.948, 288, 5.81
15-Dec-2017 11:50:00,0.948, 288, 5.81
15-Dec-2017 12:00:00,0.947, 288, 5.81
15-Dec-2017 12:10:00,0.946, 288, 5.81
15-Dec-2017 12:20:00,0.946, 288, 5.81
15-Dec-2017 12:30:00,0.945, 288, 5.82
15-Dec-2017 12:40:00,0.944, 288, 5.82
15-Dec-2017 12:50:00,0.943, 288, 5.82
15-Dec-2017 13:00:00,0.942, 288, 5.82
15-Dec-2017 13:10:00,0.941, 288, 5.83
15-Dec-2017 13:20:00,0.940, 288, 5.83
15-Dec-2017 13:30:00,0.939, 288, 5.84
15-Dec-2017 13:40:00,0.938, 288, 5.85
15-Dec-2017 13:50:00,0.937, 288, 5.85
15-Dec-2017 14:00:00,0.935, 288, 5.86
15-Dec-2017 14:10:00,0.934, 287, 5.87
15-Dec-2017 14:20:00,0.933, 287, 5.87
15-Dec-2017 14:30:00,0.931, 287, 5.88
15-Dec-2017 14:40:00,0.930, 287, 5.89
15-Dec-2017 14:50:00,0.929, 287, 5.90
15-Dec-2017 15:00:00,0.927, 287, 5.90
15-Dec-2017 15:10:00,0.926, 287, 5.91
15-Dec-2017 15:20:00,0.924, 287, 5.92
15-Dec-2017 15:30:00,0.923, 287, 5.92
15-Dec-2017 15:40:00,0.921, 287, 5.93
15-Dec-2017 15:50:00,0.920, 287, 5.94
15-Dec-2017 16:00:00,0.919, 287, 5.94
15-Dec-2017 16:10:00,0.917, 286, 5.95
15-Dec-2017 16:20:00,0.916, 286, 5.95
15-Dec-2017 16:30:00,0.914, 286, 5.96
15-Dec-2017 16:40:00,0.913, 286, 5.97
15-Dec-2017 16:50:00,0.911, 286, 5.97
15-Dec-2017 17:00:00,0.910, 286, 5.98
15-Dec-2017 17:10:00,0.908, 286, 5.98
15-Dec-2017 17:20:00,0.906, 286, 5.99
15-Dec-2017 17:30:00,0.905, 286, 5.99
15-Dec-2017 17:40:00,0.903, 286, 6.00
15-Dec-2017 17:50:00,0.902, 286, 6.00
15-Dec-2017 18:00:00,0.900, 286, 6.01
15-Dec-2017 18:10:00,0.898, 286, 6.01
15-Dec-2017 18:20:00,0.897, 286, 6.02
15-Dec-2017 18:30:00,0.895, 286, 6.02
15-Dec-2017 18:40:00,0.893, 285, 6.03
15-Dec-2017 18:50:00,0.892, 285, 6.03
15-Dec-2017 19:00:00,0.890, 285, 6.03
15-Dec-2017 19:10:00,0.888, 285, 6.04
15-Dec-2017 19:20:00,0.887, 285, 6.04
15-Dec-2017 19:30:00,0.885, 285, 6.05
15-Dec-2017 19:40:00,0.883, 285, 6.05
15-Dec-2017 19:50:00,0.881, 285, 6.05
15-Dec-2017 20:00:00,0.879, 285, 6.06
15-Dec-2017 20:10:00,0.878, 285, 6.06
15-Dec-2017 20:20:00,0.876, 285, 6.06
15-Dec-2017 20:30:00,0.874, 285, 6.06
15-Dec-2017 20:40:00,0.872, 285, 6.07
15-Dec-2017 20:50:00,0.870, 285, 6.07
15-Dec-2017 21:00:00,0.868, 285, 6.07
15-Dec-2017 21:10:00,0.866, 285, 6.07
15-Dec-2017 21:20:00,0.864, 285, 6.08
15-Dec-2017 21:30:00,0.862, 285, 6.08
15-Dec-2017 21:40:00,0.860, 285, 6.08
15-Dec-2017 21:50:00,0.858, 285, 6.08
15-Dec-2017 22:00:00,0.856, 285, 6.08
15-Dec-2017 22:10:00,0.854, 285, 6.09
15-Dec-2017 22:20:00,0.852, 285, 6.09
15-Dec-2017 22:30:00,0.850, 285, 6.09
15-Dec-2017 22:40:00,0.848, 284, 6.09
15-Dec-2017 22:50:00,0.846, 284, 6.09
15-Dec-2017 23:00:00,0.843, 284, 6.09
15-Dec-2017 23:10:00,0.841, 284, 6.09
15-Dec-2017 23:20:00,0.839, 284, 6.10
15-Dec-2017 23:30:00,0.837, 284, 6.10
15-Dec-2017 23:40:00,0.835, 284, 6.10
15-Dec-2017 23:50:00,0.833, 284, 6.10
16-Dec-2017,0.830, 284, 6.10
16-Dec-2017 00:10:00,0.828, 284, 6.10
16-Dec-2017 00:20:00,0.826, 284, 6.10
16-Dec-2017 00:30:00,0.824, 284, 6.10
16-Dec-2017 00:40:00,0.821, 284, 6.10
16-Dec-2017 00:50:00,0.819, 284, 6.10
16-Dec-2017 01:00:00,0.817, 284, 6.10
16-Dec-2017 01:10:00,0.814, 284, 6.10
16-Dec-2017 01:20:00,0.812, 284, 6.10
16-Dec-2017 01:30:00,0.810, 284, 6.10
16-Dec-2017 01:40:00,0.807, 284, 6.10
16-Dec-2017 01:50:00,0.805, 284, 6.10
16-Dec-2017 02:00:00,0.803, 284, 6.10
16-Dec-2017 02:10:00,0.800, 284, 6.10
16-Dec-2017 02:20:00,0.798, 284, 6.10
16-Dec-2017 02:30:00,0.795, 284, 6.10
16-Dec-2017 02:40:00,0.793, 284, 6.10
16-Dec-2017 02:50:00,0.791, 284, 6.10
16-Dec-2017 03:00:00,0.788, 284, 6.10
16-Dec-2017 03:10:00,0.786, 284, 6.10
16-Dec-2017 03:20:00,0.783, 284, 6.10
16-Dec-2017 03:30:00,0.781, 284, 6.10
16-Dec-2017 03:40:00,0.779, 284, 6.10
16-Dec-2017 03:50:00,0.776, 284, 6.10
16-Dec-2017 04:00:00,0.774, 284, 6.10
16-Dec-2017 04:10:00,0.771, 284, 6.10
16-Dec-2017 04:20:00,0.769, 283, 6.10
16-Dec-2017 04:30:00,0.767, 283, 6.10
16-Dec-2017 04:40:00,0.764, 283, 6.10
16-Dec-2017 04:50:00,0.762, 283, 6.10
16-Dec-2017 05:00:00,0.759, 283, 6.10
16-Dec-2017 05:10:00,0.757, 283, 6.10
16-Dec-2017 05:20:00,0.755, 283, 6.10
16-Dec-2017 05:30:00,0.752, 283, 6.10
16-Dec-2017 05:40:00,0.750, 283, 6.10
16-Dec-2017 05:50:00,0.747, 283, 6.10
16-Dec-2017 06:00:00,0.745, 283, 6.10
16-Dec-2017 06:10:00,0.743, 283, 6.11
16-Dec-2017 06:20:00,0.740, 283, 6.11
16-Dec-2017 06:30:00,0.738, 283, 6.11
16-Dec-2017 06:40:00,0.735, 283, 6.11
16-Dec-2017 06:50:00,0.733, 283, 6.11
16-Dec-2017 07:00:00,0.731, 283, 6.11
16-Dec-2017 07:10:00,0.728, 283, 6.11
16-Dec-2017 07:20:00,0.726, 283, 6.11
16-Dec-2017 07:30:00,0.723, 283, 6.11
16-Dec-2017 07:40:00,0.721, 283, 6.11
16-Dec-2017 07:50:00,0.718, 283, 6.12
16-Dec-2017 08:00:00,0.716, 283, 6.12
16-Dec-2017 08:10:00,0.714, 283, 6.12
16-Dec-2017 08:20:00,0.711, 283, 6.12
16-Dec-2017 08:30:00,0.709, 283, 6.12
16-Dec-2017 08:40:00,0.707, 283, 6.12
16-Dec-2017 08:50:00,0.704, 283, 6.12
16-Dec-2017 09:00:00,0.702, 283, 6.13
16-Dec-2017 09:10:00,0.700, 282, 6.13
16-Dec-2017 09:20:00,0.697, 282, 6.13
16-Dec-2017 09:30:00,0.695, 282, 6.13
16-Dec-2017 09:40:00,0.693, 282, 6.13
16-Dec-2017 09:50:00,0.691, 282, 6.13
16-Dec-2017 10:00:00,0.689, 282, 6.13
16-Dec-2017 10:10:00,0.687, 282, 6.13
16-Dec-2017 10:20:00,0.685, 282, 6.13
16-Dec-2017 10:30:00,0.683, 282, 6.14
16-Dec-2017 10:40:00,0.681, 282, 6.14
16-Dec-2017 10:50:00,0.679, 282, 6.14
16-Dec-2017 11:00:00,0.677, 282, 6.14
16-Dec-2017 11:10:00,0.675, 282, 6.14
16-Dec-2017 11:20:00,0.674, 282, 6.14
16-Dec-2017 11:30:00,0.672, 282, 6.15
16-Dec-2017 11:40:00,0.670, 282, 6.15
16-Dec-2017 11:50:00,0.668, 282, 6.15
16-Dec-2017 12:00:00,0.667, 282, 6.15
16-Dec-2017 12:10:00,0.665, 282, 6.15
16-Dec-2017 12:20:00,0.663, 282, 6.16
16-Dec-2017 12:30:00,0.662, 282, 6.16
16-Dec-2017 12:40:00,0.660, 282, 6.16
16-Dec-2017 12:50:00,0.658, 282, 6.16
16-Dec-2017 13:00:00,0.657, 282, 6.16
16-Dec-2017 13:10:00,0.655, 282, 6.17
16-Dec-2017 13:20:00,0.654, 282, 6.17
16-Dec-2017 13:30:00,0.652, 282, 6.17
16-Dec-2017 13:40:00,0.651, 282, 6.17
16-Dec-2017 13:50:00,0.649, 282, 6.18
16-Dec-2017 14:00:00,0.647, 282, 6.18
16-Dec-2017 14:10:00,0.646, 281, 6.18
16-Dec-2017 14:20:00,0.644, 281, 6.18
16-Dec-2017 14:30:00,0.643, 281, 6.18
16-Dec-2017 14:40:00,0.642, 281, 6.19
16-Dec-2017 14:50:00,0.640, 281, 6.19
16-Dec-2017 15:00:00,0.639, 281, 6.19
16-Dec-2017 15:10:00,0.637, 281, 6.19
16-Dec-2017 15:20:00,0.636, 281, 6.19
16-Dec-2017 15:30:00,0.635, 281, 6.19
16-Dec-2017 15:40:00,0.633, 281, 6.19
16-Dec-2017 15:50:00,0.632, 281, 6.19
16-Dec-2017 16:00:00,0.631, 281, 6.19
16-Dec-2017 16:10:00,0.630, 281, 6.19
16-Dec-2017 16:20:00,0.629, 282, 6.18
16-Dec-2017 16:30:00,0.628, 282, 6.18
16-Dec-2017 16:40:00,0.627, 282, 6.17
16-Dec-2017 16:50:00,0.626, 282, 6.17
16-Dec-2017 17:00:00,0.625, 282, 6.16
16-Dec-2017 17:10:00,0.624, 282, 6.15
16-Dec-2017 17:20:00,0.623, 282, 6.15
16-Dec-2017 17:30:00,0.622, 282, 6.14
16-Dec-2017 17:40:00,0.621, 282, 6.13
16-Dec-2017 17:50:00,0.620, 283, 6.12
16-Dec-2017 18:00:00,0.619, 283, 6.10
16-Dec-2017 18:10:00,0.619, 283, 6.08
16-Dec-2017 18:20:00,0.619, 283, 6.05
16-Dec-2017 18:30:00,0.619, 284, 6.01
16-Dec-2017 18:40:00,0.619, 285, 5.97
16-Dec-2017 18:50:00,0.620, 285, 5.94
16-Dec-2017 19:00:00,0.620, 286, 5.91
16-Dec-2017 19:10:00,0.620, 286, 5.89
16-Dec-2017 19:20:00,0.619, 286, 5.89
16-Dec-2017 19:30:00,0.618, 286, 5.89
16-Dec-2017 19:40:00,0.616, 286, 5.91
16-Dec-2017 19:50:00,0.615, 286, 5.92
16-Dec-2017 20:00:00,0.614, 285, 5.94
16-Dec-2017 20:10:00,0.612, 285, 5.96
16-Dec-2017 20:20:00,0.611, 285, 5.98
16-Dec-2017 20:30:00,0.610, 285, 5.99
16-Dec-2017 20:40:00,0.608, 284, 6.01
16-Dec-2017 20:50:00,0.607, 284, 6.03
16-Dec-2017 21:00:00,0.606, 284, 6.04
16-Dec-2017 21:10:00,0.604, 284, 6.06
16-Dec-2017 21:20:00,0.603, 284, 6.07
16-Dec-2017 21:30:00,0.601, 283, 6.09
16-Dec-2017 21:40:00,0.600, 283, 6.11
16-Dec-2017 21:50:00,0.599, 283, 6.12
16-Dec-2017 22:00:00,0.597, 283, 6.13
16-Dec-2017 22:10:00,0.596, 283, 6.15
16-Dec-2017 22:20:00,0.594, 283, 6.16
16-Dec-2017 22:30:00,0.593, 282, 6.17
16-Dec-2017 22:40:00,0.592, 282, 6.18
16-Dec-2017 22:50:00,0.591, 282, 6.19
16-Dec-2017 23:00:00,0.589, 282, 6.20
16-Dec-2017 23:10:00,0.588, 282, 6.21
16-Dec-2017 23:20:00,0.587, 282, 6.22
16-Dec-2017 23:30:00,0.586, 282, 6.23
16-Dec-2017 23:40:00,0.585, 282, 6.23
16-Dec-2017 23:50:00,0.583, 282, 6.24
17-Dec-2017,0.582, 282, 6.25
17-Dec-2017 00:10:00,0.581, 282, 6.25
17-Dec-2017 00:20:00,0.580, 282, 6.26
17-Dec-2017 00:30:00,0.579, 282, 6.27
17-Dec-2017 00:40:00,0.578, 281, 6.27
17-Dec-2017 00:50:00,0.577, 281, 6.28
17-Dec-2017 01:00:00,0.576, 281, 6.28
17-Dec-2017 01:10:00,0.575, 281, 6.28
17-Dec-2017 01:20:00,0.574, 281, 6.29
17-Dec-2017 01:30:00,0.573, 281, 6.29
17-Dec-2017 01:40:00,0.573, 281, 6.29
17-Dec-2017 01:50:00,0.572, 281, 6.29
17-Dec-2017 02:00:00,0.571, 281, 6.29
17-Dec-2017 02:10:00,0.571, 281, 6.29
17-Dec-2017 02:20:00,0.570, 281, 6.28
17-Dec-2017 02:30:00,0.569, 281, 6.28
17-Dec-2017 02:40:00,0.568, 281, 6.29
17-Dec-2017 02:50:00,0.568, 281, 6.29
17-Dec-2017 03:00:00,0.567, 281, 6.29
17-Dec-2017 03:10:00,0.566, 281, 6.29
17-Dec-2017 03:20:00,0.565, 281, 6.30
17-Dec-2017 03:30:00,0.564, 281, 6.30
17-Dec-2017 03:40:00,0.563, 281, 6.30
17-Dec-2017 03:50:00,0.562, 281, 6.30
17-Dec-2017 04:00:00,0.561, 281, 6.31
17-Dec-2017 04:10:00,0.561, 281, 6.31
17-Dec-2017 04:20:00,0.560, 281, 6.30
17-Dec-2017 04:30:00,0.560, 281, 6.30
17-Dec-2017 04:40:00,0.559, 281, 6.29
17-Dec-2017 04:50:00,0.560, 281, 6.27
17-Dec-2017 05:00:00,0.560, 281, 6.24
17-Dec-2017 05:10:00,0.562, 281, 6.18
17-Dec-2017 05:20:00,0.564, 281, 6.08
17-Dec-2017 05:30:00,0.568, 280, 5.95
17-Dec-2017 05:40:00,0.572, 280, 5.82
17-Dec-2017 05:50:00,0.573, 279, 5.78
17-Dec-2017 06:00:00,0.573, 279, 5.77
17-Dec-2017 06:10:00,0.574, 278, 5.77
17-Dec-2017 06:20:00,0.574, 278, 5.77
17-Dec-2017 06:30:00,0.575, 278, 5.75
17-Dec-2017 06:40:00,0.577, 277, 5.73
17-Dec-2017 06:50:00,0.580, 276, 5.69
17-Dec-2017 07:00:00,0.582, 276, 5.66
17-Dec-2017 07:10:00,0.585, 275, 5.62
17-Dec-2017 07:20:00,0.587, 274, 5.58
17-Dec-2017 07:30:00,0.590, 273, 5.53
17-Dec-2017 07:40:00,0.593, 272, 5.49
17-Dec-2017 07:50:00,0.596, 271, 5.44
17-Dec-2017 08:00:00,0.599, 270, 5.40
17-Dec-2017 08:10:00,0.602, 269, 5.36
17-Dec-2017 08:20:00,0.605, 268, 5.32
17-Dec-2017 08:30:00,0.607, 267, 5.30
17-Dec-2017 08:40:00,0.609, 266, 5.27
17-Dec-2017 08:50:00,0.610, 265, 5.24
17-Dec-2017 09:00:00,0.611, 264, 5.22
17-Dec-2017 09:10:00,0.611, 263, 5.21
17-Dec-2017 09:20:00,0.610, 263, 5.22
17-Dec-2017 09:30:00,0.608, 264, 5.23
17-Dec-2017 09:40:00,0.605, 264, 5.25
17-Dec-2017 09:50:00,0.602, 265, 5.27
17-Dec-2017 10:00:00,0.599, 266, 5.30
17-Dec-2017 10:10:00,0.596, 266, 5.33
17-Dec-2017 10:20:00,0.592, 267, 5.35
17-Dec-2017 10:30:00,0.589, 267, 5.38
17-Dec-2017 10:40:00,0.586, 268, 5.40
17-Dec-2017 10:50:00,0.583, 269, 5.42
17-Dec-2017 11:00:00,0.580, 269, 5.45
17-Dec-2017 11:10:00,0.577, 270, 5.47
17-Dec-2017 11:20:00,0.574, 270, 5.49
17-Dec-2017 11:30:00,0.571, 271, 5.51
17-Dec-2017 11:40:00,0.568, 271, 5.53
17-Dec-2017 11:50:00,0.565, 271, 5.55
17-Dec-2017 12:00:00,0.563, 272, 5.57
17-Dec-2017 12:10:00,0.560, 272, 5.59
17-Dec-2017 12:20:00,0.557, 273, 5.61
17-Dec-2017 12:30:00,0.554, 273, 5.63
17-Dec-2017 12:40:00,0.550, 273, 5.65
17-Dec-2017 12:50:00,0.547, 274, 5.67
17-Dec-2017 13:00:00,0.544, 274, 5.70
17-Dec-2017 13:10:00,0.541, 275, 5.72
17-Dec-2017 13:20:00,0.539, 275, 5.74
17-Dec-2017 13:30:00,0.536, 275, 5.76
17-Dec-2017 13:40:00,0.533, 276, 5.78
17-Dec-2017 13:50:00,0.530, 276, 5.80
17-Dec-2017 14:00:00,0.527, 276, 5.82
17-Dec-2017 14:10:00,0.524, 276, 5.83
17-Dec-2017 14:20:00,0.522, 277, 5.85
17-Dec-2017 14:30:00,0.519, 277, 5.87
17-Dec-2017 14:40:00,0.516, 277, 5.89
17-Dec-2017 14:50:00,0.514, 277, 5.90
17-Dec-2017 15:00:00,0.511, 278, 5.92
17-Dec-2017 15:10:00,0.509, 278, 5.93
17-Dec-2017 15:20:00,0.506, 278, 5.95
17-Dec-2017 15:30:00,0.504, 278, 5.96
17-Dec-2017 15:40:00,0.501, 279, 5.98
17-Dec-2017 15:50:00,0.499, 279, 5.99
17-Dec-2017 16:00:00,0.496, 279, 6.00
17-Dec-2017 16:10:00,0.494, 279, 6.02
17-Dec-2017 16:20:00,0.492, 279, 6.03
17-Dec-2017 16:30:00,0.489, 279, 6.04
17-Dec-2017 16:40:00,0.487, 279, 6.05
17-Dec-2017 16:50:00,0.485, 280, 6.06
17-Dec-2017 17:00:00,0.483, 280, 6.07
17-Dec-2017 17:10:00,0.480, 280, 6.08
17-Dec-2017 17:20:00,0.478, 280, 6.09
17-Dec-2017 17:30:00,0.476, 280, 6.09
17-Dec-2017 17:40:00,0.474, 280, 6.09
17-Dec-2017 17:50:00,0.473, 281, 6.09
17-Dec-2017 18:00:00,0.471, 281, 6.08
17-Dec-2017 18:10:00,0.470, 281, 6.06
17-Dec-2017 18:20:00,0.470, 281, 6.03
17-Dec-2017 18:30:00,0.471, 282, 5.98
17-Dec-2017 18:40:00,0.472, 282, 5.90
17-Dec-2017 18:50:00,0.475, 283, 5.80
17-Dec-2017 19:00:00,0.479, 283, 5.69
17-Dec-2017 19:10:00,0.482, 282, 5.61
17-Dec-2017 19:20:00,0.483, 282, 5.58
17-Dec-2017 19:30:00,0.481, 281, 5.58
17-Dec-2017 19:40:00,0.479, 281, 5.59
17-Dec-2017 19:50:00,0.477, 281, 5.60
17-Dec-2017 20:00:00,0.474, 280, 5.63
17-Dec-2017 20:10:00,0.471, 280, 5.66
17-Dec-2017 20:20:00,0.469, 280, 5.69
17-Dec-2017 20:30:00,0.466, 280, 5.72
17-Dec-2017 20:40:00,0.464, 281, 5.74
17-Dec-2017 20:50:00,0.461, 281, 5.77
17-Dec-2017 21:00:00,0.459, 281, 5.79
17-Dec-2017 21:10:00,0.457, 281, 5.81
17-Dec-2017 21:20:00,0.455, 281, 5.83
17-Dec-2017 21:30:00,0.453, 281, 5.85
